ano,posicao,escola,pontos,link,letra
1988,1,"Unidos de Vila Isabel Kizomba, festa da raça L A S",224.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-de-vila-isabel/1988/,"Valeu Zumbi !
O grito forte dos Palmares
Que correu terras, céus e mares
Influenciando a abolição
Zumbi valeu !
Hoje a Vila é Kizomba
É batuque, canto e dança
Jongo e maracatu
 
Vem menininha pra dançar o caxambu
 
Ôô, ôô, Nega Mina
Anastácia não se deixou escravizar
Ôô, ôô Clementina
O pagode é o partido popular
O sacerdote ergue a taça
Convocando toda a massa
Neste evento que congraça
Gente de todas as raças
Numa mesma emoção
 
Esta Kizomba é nossa Constituição 
 
Que magia
Reza, ajeum e orixás
Tem a força da cultura
Tem a arte e a bravura
E um bom jogo de cintura
Faz valer seus ideais
E a beleza pura dos seus rituais
 
Vem a lua de Luanda
Para iluminar a rua
Nossa sede é nossa sede
De que o ""apartheid"" se destrua"
1988,2,"Estação Primeira de Mangueira 100 anos de liberdade, realidade ou ilusão? L A S",223.0,https://galeriadosamba.com.br/escolas-de-samba/estacao-primeira-de-mangueira/1988/,"Será ...
Que já raiou a liberdade
Ou se foi tudo ilusão
Será ...
Que a Lei Áurea tão sonhada
Há tanto tempo assinada
Não foi o fim da escravidão
Hoje dentro da realidade
Onde está a liberdade
Onde está que ninguém viu
Moço
Não se esqueça que o negro também construiu
As riquezas de nosso Brasil
 
Pergunte ao Criador
Quem pintou esta aquarela
Livre do açoite da senzala
Preso na miséria da favela
 
Sonhei ...
Que Zumbi dos Palmares voltou
A tristeza do negro acabou
Foi uma nova redenção
Senhor ...
Eis a luta do bem contra o mal
Que tanto sangue derramou
Contra o preconceito racial
 
O negro samba
Negro joga capoeira
Ele é o rei na verde e rosa da Mangueira"
1988,3,"Beija-Flor de Nilópolis Sou negro, do Egito à liberdade L A",222.0,https://galeriadosamba.com.br/escolas-de-samba/beija-flor-de-nilopolis/1988/,"Vem, amor, contar agora
Os cem anos da libertação
A história e a arte dos negros escravos
Que viveram em grande aflição
E mesmo lá no fundo das províncias do Sudão
Foram o braço forte da nação
Eu sou negro, e hoje enfrento a realidade
E abraçado à Beija-Flor, meu amor
Reclamo a verdadeira liberdade
Raiou o sol, e veio a lua
Eu sou negro, fui escravo
E a vida continua
Liberdade raiou, mas igualdade não, não, não, não
Resgatando a cultura
O grande negro revestiu-se de emoção
Ih! A mãe negra 
Oh! Mãe negra faz a festa
O povão se manifesta
Cantando para o mundo inteiro ouvir
Se faz presente a força de uma raça
Que pisa forte na Sapucaí
Dunga Tara Sinherê
Erê rê rê rê
Erê rê rê rê"
1988,4,Acadêmicos do Salgueiro Em busca do ouro L A S,219.0,https://galeriadosamba.com.br/escolas-de-samba/academicos-do-salgueiro/1988/,"Minha fantasia vale ouro 
Meu tesouro se espalha na avenida 
Vem de Midas o exemplo 
Esta ambição antiga 
Negros de ofícios e artistas 
Fizeram do barroco opção 
Xangô todo banhado em ouro? Chico Rei 
Na festa da libertação
A saga da lavoura do café... é 
A viga mestra da falida economia 
É festa, sinhazinha, vem dançar 
Os feitores vão chegar 
Juntos com a fidalguia 
Bantô... D'Angolô... Crioulo, muito axé...
Eis o milagre do café
Um dia na Bahia apareceu 
Cascatas de ouro negro 
Meu mando entregando o que é seu 
Em troca, presente grego 
Interesses ocultos 
O sangue da terra sugou 
Baianas, Monteiro Lobato 
Herói literato 
O petróleo salvou 
E hoje do ouro de fato 
O sonho dourado foi o que restou 
Serra pelada já está nua 
Mas minha alegria continua 
Nem de ouro nem de prata
O cruzado tanto fez que virou lata"
1988,5,"Portela Na lenda carioca, os sonhos do vice-rei L A",211.0,https://galeriadosamba.com.br/escolas-de-samba/portela/1988/,"Está fazendo um centenário
A Portela em louvação
Voa com a liberdade,
A águia e o negro
Num só coração.
Tece versos de amor
Que o vice-rei sonhou
Nesse cenário de paixão
A hora é essa
De irmanar a multidão
 
Canta meu povo, canta meu povo
Vem no embalo que a lenda é carioca
Canta meu povo,
Vem sambar de novo
 
Peripécias do amor
Que o vice-rei sofreu
Foi Vicente quem casou
O sonho se acabou
Susana,
Musa desse mar de lama,
Simplesmente a tua chama
Queima o peito de quem ama.
Valentim, foi ele sim, sim
Que esculpiu a fonte dos amores
Recanto tão sutil
 
Briga, eu, eu quero briga
Hoje eu venho reclamar
Essa praça ainda é minha
Eu também estou fominha
Jacaré vem me abraçar"
1988,6,União da Ilha do Governador Aquarilha do Brasil L A,210.0,https://galeriadosamba.com.br/escolas-de-samba/uniao-da-ilha-do-governador/1988/,"Saudade, só deixou saudade
Pra ser mais um dos menestréis
Vem na cegonha pra ver
Ari Barroso, o tema é você
Na velha época nasceu em Ubá
O menino iluminado
Hoje atravessa o mar
Com a milha Ilha
Nessa aquarilha do Brasil
Marcou gerações, ligou corações
E o povo ainda canta as suas canções
Tia Ritinha foi ela
Que abriu as portas 
Pra seu caminhar
Ô dá nela, machucou meu coração
Ô Maria, na palma da minha mão
Vai cantar o que? Calouro
Morena da boca de ouro
 
Quindim gostoso, quem vai provar
No tabuleiro de Iaiá
 
Boneca de piche, faceira, grau dez
Trabalha, trabalha, nego
Alô amigos, Zé cariocou
Divina musa
Sua voz maior no exterior
A gaitinha tocando... É gol
A galera vibrando... Mengo
 
Na homenagem veio a paz, a emoção
Milha Ilha risque agora
A saudade nesse chão"
1988,7,"Império Serrano Pára com isto, dá cá o meu L A S",208.0,https://galeriadosamba.com.br/escolas-de-samba/imperio-serrano/1988/,"O Rio não é mais como era antes
Pois acabaram com a nossa Guanabara
Fundiram toda a nossa competência
E já não somos a cidade Jóia Rara
Que saudades que eu tenho
Da bandeira com golfinhos e brasão
Do nosso Rio antigo
Praça Onze, onde o samba tinha abrigo
Rio, grande centro cultural
Patrimônio da riqueza nacional
Dá cá o meu
Dá cá o meu
O povo carioca
Cobra aquilo que perdeu
Quero novamente ver meu Rio
Dono do samba e do grande futebol
Ter um forte banco aqui na praça
E que não seja um comitê eleitoral
Chega de ter nossa casa comandada
Por malandro e coisa e tal
O Rio é negro e negro luta pelo Rio
Buscando a liberdade, enfrentando desafio
O Rio é negro e é negra essa nação
Vamos firme nessa luta
Proclamando a abolição"
1988,8,"Caprichosos de Pilares Luz, câmera e ação L A",207.0,https://galeriadosamba.com.br/escolas-de-samba/caprichosos-de-pilares/1988/,"Amor, ai amor,
O vento levou
Por toda a parte
As maravilhas
Da sétima arte
Lá vou eu, lá vou eu 
Curtindo os bastidores
Descobrindo este universo
Tintim por tintim
Ô Iaiá, seu vaga-lume, por favor
Quero um cantinho
Escondidinho pra ficar com meu amor
 
Filme proibido pra menor, xi!
Só pornografia
O cangaço
Abriu espaço pro cinema do Brasil
Ó quanta saudade
Do romantismo na tela
Com sutileza
O desenho animado surgiu
Tem comédia, tem piada
Musical com batucada
E no velho oeste eu vi
O nordeste em ação
Ai, coração
Vejam só
Toda filmagem reunida
Câmeras na festa colorida
Ação, luz e cor"
1988,8,"Mocidade Independente de Padre Miguel Beijim, beijim, bye bye Brasil L A",207.0,https://galeriadosamba.com.br/escolas-de-samba/mocidade-independente-de-padre-miguel/1988/,"Bye bye Brasil, beijim beijim)  BIS
Encanta a Mocidade assim)
E canta a Mocidade
A constituinte independente
Dividiu a nação naufragada
Em sete brasiléias encantadas
O progresso despontou
O cruzeiro se valorizou
E hoje nem saudades
Daquele Brasil devedor ... que ficou
Tchau, cruzado, inflação
Violência, marajás, corrupção
Adeus à dengue e a hiena-leão
A era nuclear, usina Rio-Mar
Itapõa, Iracema, iguarias de Itamaracá
E bate-papo de maracujá
Paulo Afonso, Juazeiro
Padinciço, Petrolina que reluz
Pedras preciosas, mulatas gol gay
Vinho enlatado e o gado revoltado
Chimarrão como exportei
O ouro de Serra Pelada
O P.I. como gritava
Rock outra vez
Divinamente, o salvador surgiu
Dando um toque diferente
Alô ... bye bye Brasil"
1988,8,"Tradição O melhor da raça, o melhor do carnaval L A",207.0,https://galeriadosamba.com.br/escolas-de-samba/tradicao/1988/,"Vem meu amor
Do teu coração abre a janela
Conquistando a passarela
Com saudades da Portela
Vem de novo a Tradição
Vem mostrar um pouco da aquarela
Que o Brasil tem no coração
 
Tem Deus Tupã, tem boitatá, tem Guaracy
Tem o Quarup e as danças de guerra
Tem Sapain, tem Aritana e Raoni
Lutando ainda pela posse da terra
 
Tem Carimbó, tem Caxambu, tem Ticumbi
Maracatus e jongos
Tem Chico Rei, Mãe Quelé, tem Zumbi
Regando até hoje a semente dos quilombos
 
Quem faz a festa é o Chalaça
O imperador vai gostar
Vai ter seresta e cachaça
Mucama vai se enfeitar
Salve a mistura da raça
Que nunca vai se acabar
Até o dia de Graça chegar
 
Vem, acende a chama
Da nossa história
Vamos exaltar a escola de samba
Nosso panteon de glória
 
Vem, me dê a mão
Que na folia é todo mundo igual
Vem, vem cantar junto com a Tradição
O melhor do carnaval"
1988,9,Estácio de Sá O boi dá bode L A S,204.0,https://galeriadosamba.com.br/escolas-de-samba/estacio-de-sa/1988/,"A onda que me levou
Me embalou de lá pra cá numa legal
E o vento que soprou
Me avisou que tinha boi no carnaval
Procurei
E achei o boi ""Ápis"", o boi dourado
A minha fantasia
E também o Minotauro
O boi grego da mitologia
Lá no norte dancei
O “boi bumbá bumbá”, meu boi
Lá pras bandas do Ceará
Em Pernambuco ouvi contar
Que “Maurício de Nassau”
Por uma ponte fez o boi voar
Foi 171 que enganou o pessoal
No compasso, oi
Joguei o laço pra pegar o boi
Que fracasso, que fracasso
Não sei pra onde o mandingueiro foi
Se matar esse boi, o mocotó é meu
Pra pagar a corrida
Que esse boi me deu
Tem boi no pasto e de presépio
Boicote em qualquer lugar
E o boi da ""cara preta""
Que fez careta pra me assustar
O boi de corte virou vaca
A carne é fraca, é isso aí
O boi dá bode na Sapucaí"
1988,10,São Clemente Quem avisa amigo é L A,197.0,https://galeriadosamba.com.br/escolas-de-samba/sao-clemente/1988/,"Desponta na avenida ""nova mente""
Mais uma vez vou cantar com altivez
Ora!  Tenha a santa paciência
Por que tanta violência
Nosso mundo está sofrendo
A fauna e a flora em extinção
Ainda temos esperança
De encontrar a solução
Nosso índio perde a terra
E é massacrado
Negro sofreu com a escravidão
Sonhava chegar o dia da libertação
Mulher ...  Lute pelos seus direitos
O tabu da virgindade
Já foi desfeito
Crianças encantadas com o ""He-man""
Desconhecem as maldades
Que em nossa terra tem 
O nordeste tão sofrido e sem amparo
Cidade grande, a polícia e o ladrão
Se defendem contra o monstro da inflação
Liberdade ...  Quero mudar
O meu canal para outro mundo
Onde não existe guerra
Nem tampouco marajás
E a paz se faz reinar
Se essa onda pega
Vá pegar noutro lugar
""Quem avisa amigo é""
São Clemente vai passar"
1988,11,Unidos da Tijuca Templo do absurdo - Bar Brasil L A,194.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-da-tijuca/1988/,"Brasil... Bar Brasil
Berços das grandes resoluções
Pra quem se queixa que dá um duro danado
E é mal remunerado
Pro revoltado com as broncas do patrão
Ai, quem me dera eu fosse um marajá
Ganhasse a vida sem precisar trabalhar
Mas acontece que é só a minoria
Que desfruta a mordomia nessa tal democracia
 
Apertaram o gatilho num salário baleado
Outra piada depois desse tal cruzado
E segue o tormento
""Congelaumento""... É o preço da alimentação
O medo de sair, ser assaltado
E o plano mal traçado
A bomba que estourou em nossas mãos
As brigas com a patroa em casa
E o time que só faz perder
Não dá pra segurar, já chega de sofrer
Quero poder bebemorar
 
Eta papo pra rolar
No templo do debate popular
Pobres e ricos falam da dívida externa
Dos problemas desta terra
E se perguntam onde a coisa vai parar"
1988,12,Unidos da Ponte O bem amado Paulo Gracindo L A,190.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-da-ponte/1988/,"Eu sou rei
Sedento de emoção
No trajetória de um astro
Eu sou personagem
Herói ou vilão
Na novela amor, amor, amor
Chega a emocionar
Na comédia
No palco da alegria
Faz meu povo gargalhar
Os anos dourados voltaram
A Nacional está no ar, no ar, no ar
Sucupira está em festa
Odorico Bem Amado
Vai ""genipapear""
Segue a arte
Em busca da perfeição
Paulo Gracindo é presente
Hoje estréia em grande gala
No teatro da ilusão
Eu queria eu queria meu cantar, meu cantar
Esperança brasileira
Que a brisa ligeira
Embala no ar"
1988,13,Unidos do Cabuçu O mundo mágico dos Trapalhões L A,188.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-do-cabucu/1988/,"Hoje a tristeza não vai mais atrapalhar
Quero festa em todos os corações
Pois a minha escola o povo vai contagiar
Com a alegria dos Trapalhões
Quero em cada boca um sorriso
No meu peito eu preciso dessa emoção
Desperte em você essa lembrança
Vem comigo ser criança
Na carona da ilusão
 
Didi, Dedé
Mussum e Zacarias
Seu mundo é
Encanto e magia
 
Dignidade de palhaço
Faz vibrar o povo brasileiro
Mestres do sorriso
Transformam a avenida em picadeiro
Pintando o sete eu vou
Mil gargalhadas pra esquecer o desamor
Nossa tristeza é ver criança abandonada
Maltrapilha na calçada
Tão carente de amor
Oh! Meu Brasil
Não esqueça dela, por favor
 
Mineiro bom,
Cadê o mé
Olha, cigano
O cearense diz no pé"
1988,14,Imperatriz Leopoldinense Conta outra que essa foi boa L A S,186.0,https://galeriadosamba.com.br/escolas-de-samba/imperatriz-leopoldinense/1988/,"Eu voto pra não esquecer
A vida tem que melhorar
O povo na constituinte
Vai ter mesa farta, sorrir
E até cantar
 
Quá, quá, quá
Você caiu caiu
É brincadeira
É primeiro de abril
 
Eu quero
É poder ser marajá
Gozar a vida
Pra vida não vir me gozar
 
Disse me disse
Na história do Brasil
Fui criança, fui palhaço
E ninguém me assumiu
Ô seu Cabral
 
Cabral, ô Cabral
O esquema é de lograr... De lograr
De 71 com a realeza
Me mandou uma princesa
Que fingiu me libertar (me libertar)
Ô, ô, ô, piuí, piuí, lá vem o trem 
A ferrovia
É brincadeira de neném
Eu digo que eu voto..."
1989,1,"Imperatriz Leopoldinense Liberdade, Liberdade, Abre as Asas sobre Nós L A",210.0,https://galeriadosamba.com.br/escolas-de-samba/imperatriz-leopoldinense/1989/,"Vem ver, vem reviver comigo amor 
O centenário em poesia 
Nesta pátria mãe querida 
O Império decadente 
Muito rico, incoerente 
Era fidalguia 
Surgem os tamborins 
Vem emoção 
A bateria vem 
No pique da canção 
E a nobreza enfeita o luxo do salão 
Vem viver o sonho que sonhei 
Ao longe faz-se ouvir 
Tem verde e branco por aí 
Brilhando na Sapucaí
Da guerra nunca mais
Esqueceremos o patrono, o duque imortal 
A imigração floriu 
De cultura o Brasil 
A música encanta e povo canta assim 
Pra Isabel, a heroína 
Que assinou a lei divina 
Negro dançou, comemorou 
O fim da sina 
Na noite quinze reluzente 
Com a bravura finalmente 
O marechal que proclamou 
Foi presidente 
Liberdade, liberdade
Abra as asas sobre nós
E que a voz da igualdade 
Seja sempre a nossa voz"
1989,2,Beija-Flor de Nilópolis Ratos e urubus larguem minha fantasia L A S,210.0,https://galeriadosamba.com.br/escolas-de-samba/beija-flor-de-nilopolis/1989/,"Reluziu .. é ouro ou lata
Formou a grande confusão
Qual areia na farofa
E o luxo e a pobreza
No meu mundo de ilusão
Xepa de lá pra cá xepei
Sou na vida um mendigo
Da folia eu sou rei
Sai do lixo a nobreza
Euforia que consome
Se ficar o rato pega
Se cair o urubu come
Vibra meu povo
Embala o corpo
A loucura é geral
Larguem minha fantasia
Que agonia ... deixem-me 
Mostrar meu carnaval
Firme .. belo perfil
Alegria e manifestação
Eis a Beija-Flor tão linda
Derramando na avenida
Frutos de uma imaginação
Leba, iaro, ôôôô
Ebó, iebará, laiá, laiá ô"
1989,3,União da Ilha do Governador Festa profana L A,209.0,https://galeriadosamba.com.br/escolas-de-samba/uniao-da-ilha-do-governador/1989/,"O rei mandou
Cair dentro da folia
E lá vou eu, lá vou eu
O sol que brilha
Nessa noite vem a Ilha
Lindo sonho que é só meu
Vem, vem amor
Na poesia, vem rimar sem dor
Na fantasia, vem colorir
Que a vida tem mais cor
Vem na magia
Me beija nesse mar de amor
Vem me abraça mais
Que eu quero é mais
O teu coração
Eu vou tomar um porre de felicidade
Vou sacudir, eu vou zoar
Toda a cidade
Ê Boi Ápis
Lá no Egito, festa de Ísis
Ê Deus Baco, bebe sem mágoa
Você pensa que esse vinho é água
É primavera
Na Lei de Roma
A alegria é que impera
Oh! Que beleza
Máscara negra
No Baile de Veneza
Ô joga água que é de cheiro
Confete, serpentina
Lança perfume no cangote da menina"
1989,4,Unidos de Vila Isabel Direito é direito L A,207.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-de-vila-isabel/1989/,"É hora da verdade
A liberdade ainda não raiou
Queremos o direito de igualdade
Viver com dignidade
Não representa favor
Hoje, a Vila se faz tão bonita
E se apresenta destemida
Unida pelos mesmos ideais
Lutando com a maior sabedoria
Contra os preconceitos sociais
A Declaração Universal
Não é um sonho, temos que fazer cumprir
A justiça é cega, mas enxerga quando quer
Já está na hora de assumir (eu sei)
Sei que quem espera não alcança
Mas a esperança não acabará
Cantando e sambando acendo a chama
E sonho um novo dia clarear
Clareou
Despertou o amor, que é fonte da vida
Vamos dar as mãos e lutar
Sempre de cabeça erguida
E quando o amanhã surgir, surgir
A flor da paz se abrir, se abrir
Será prosperidade
A brisa vai trazer mais alegria
No mundo haverá fraternidade
Direito é direito)
Está na declaração)
A humanidade)  BIS
É quem tem razão)"
